target,info_feat_1,info_feat_2,info_feat_3,info_feat_4,info_feat_5,info_feat_6,info_feat_7,info_feat_8,red_feat_1,red_feat_2,red_feat_3,red_feat_4,red_feat_5,red_feat_6,rep_feat_1,rep_feat_2,rep_feat_3,rep_feat_4,rep_feat_5,rep_feat_6
0.000000000000000000e+00,5.804429673265942835e-01,3.675512890740995076e-02,-1.784024219715294235e+00,-1.175860648323644231e+00,1.034277872965573275e+00,-1.424191737199113517e+00,-1.779639315539562894e+00,-9.317165826233244630e-01,-8.868236753367214620e-01,-1.089998106529294963e+00,-1.089998106529294963e+00,4.284386760012622863e-01,-9.317165826233244630e-01,4.284386760012622863e-01,-1.424191737199113517e+00,-1.175860648323644231e+00,1.215554502595666442e+00,3.563993749630315122e+00,3.296664744108908085e-01,4.284386760012622863e-01
0.000000000000000000e+00,-2.678037990422596160e+00,9.279893537321446395e-01,9.053763954263738256e-01,1.572635491162215793e+00,1.851404874683233004e+00,-4.742681973495318365e-02,1.583963789582933046e+00,2.961160765922222105e+00,1.998434593571167817e-01,9.710647638650707902e-01,9.710647638650707902e-01,2.115608859087718230e+00,2.961160765922222105e+00,2.115608859087718230e+00,-4.742681973495318365e-02,1.572635491162215793e+00,-1.095959208465532519e+00,-2.626261039216514881e+00,-1.905771117063434605e+00,2.115608859087718230e+00
1.000000000000000000e+00,2.542874558753311920e+00,7.816793753419293278e-01,-1.066925298928633747e+00,-1.696354238868204911e+00,-2.605280251769518607e+00,-1.665050176662369985e+00,1.362053075604605423e+00,-2.210138657502176418e-01,2.386720867116410627e+00,5.226330927916922331e-01,5.226330927916922331e-01,-2.816228704433002328e+00,-2.210138657502176418e-01,-2.816228704433002328e+00,-1.665050176662369985e+00,-1.696354238868204911e+00,1.300132979166526148e+00,9.449352314745416148e-01,2.776597662771450814e+00,-2.816228704433002328e+00
0.000000000000000000e+00,-1.380540486569639125e+00,5.804303493668589997e-01,-1.470621753672344045e+00,3.432793045142332300e+00,2.159466283689072341e+00,2.298124387192230778e+00,-1.463862696808446051e+00,-2.213947119427449373e+00,-3.925010670535163282e+00,1.093528867735074739e+00,1.093528867735074739e+00,-2.435631076730472078e+00,-2.213947119427449373e+00,-2.435631076730472078e+00,2.298124387192230778e+00,3.432793045142332300e+00,1.766513115055093674e+00,2.844802604948224456e-01,-2.277560957859652735e+00,-2.435631076730472078e+00
1.000000000000000000e+00,8.212574386146687111e-02,-1.680918651493826133e+00,-2.718605402305801277e+00,-5.546359642431912818e-01,-3.232383397714081674e+00,-1.495457185784763166e+00,3.439500727247580159e+00,1.134574370887645234e+00,1.304903788499482076e+00,3.712043684453980141e+00,3.712043684453980141e+00,-3.213665017018424663e+00,1.134574370887645234e+00,-3.213665017018424663e+00,-1.495457185784763166e+00,-5.546359642431912818e-01,9.722592891714336716e-01,-1.673830958688680592e+00,5.088355947065033025e-01,-3.213665017018424663e+00
1.000000000000000000e+00,-3.924391989527128421e-01,-2.303741311854892615e+00,3.647152225959462868e+00,-5.427711830017305950e+00,-6.400534495270731039e-01,-1.636127395978736132e+00,-4.459978523863988187e+00,-1.282302050505857549e+00,3.677007356357380186e-01,-4.458744114134617575e+00,-4.458744114134617575e+00,5.912655383136404375e+00,-1.282302050505857549e+00,5.912655383136404375e+00,-1.636127395978736132e+00,-5.427711830017305950e+00,-2.274109334602277599e+00,3.129597317681921620e+00,-1.693188983227340128e+00,5.912655383136404375e+00
1.000000000000000000e+00,1.330848203002945374e+00,-1.727636040462313005e+00,-2.223866969275203331e+00,-5.666852697390865057e-01,-1.855199783436876082e+00,1.143719829027844082e+00,-5.184379908881798782e-01,-2.471263398286208890e+00,-2.328291290211415843e-01,6.187473963188147019e-01,6.187473963188147019e-01,-4.289264903813318597e+00,-2.471263398286208890e+00,-4.289264903813318597e+00,1.143719829027844082e+00,-5.666852697390865057e-01,2.192152321678684235e-01,5.087268301305707396e-01,-3.742032603627405418e-01,-4.289264903813318597e+00
1.000000000000000000e+00,6.615145439433542940e-01,-2.876080941145942038e+00,1.640144581616292729e+00,-2.876574825589130135e+00,-5.554521406277109774e-01,-8.758804757846554434e-01,-7.583038099414963762e-01,7.949009836188708489e-01,-2.681536209064478565e-02,-4.824235947426752102e-01,-4.824235947426752102e-01,5.435984650837676568e+00,7.949009836188708489e-01,5.435984650837676568e+00,-8.758804757846554434e-01,-2.876574825589130135e+00,2.748542366858004460e-01,1.738423183664264737e+00,9.781968888860029798e-01,5.435984650837676568e+00
0.000000000000000000e+00,-5.273704780381383017e-01,-2.016125629684278886e-01,5.089503973490853150e-01,9.637341980662919028e-01,9.772535395111763279e-01,6.587657299107482212e-01,-1.808630779252643039e+00,-1.511661260328464707e+00,-1.904558789076000735e+00,-1.547208336386588057e+00,-1.547208336386588057e+00,1.011617991733361199e+00,-1.511661260328464707e+00,1.011617991733361199e+00,6.587657299107482212e-01,9.637341980662919028e-01,-6.982529696428675381e-01,6.467352796354481903e-01,-1.753504658084709122e-01,1.011617991733361199e+00
1.000000000000000000e+00,2.503054210829014359e+00,-1.476877019764316401e+00,1.598392008695961986e+00,-9.152741599983244214e+00,-3.443514141968420095e+00,-1.549389358797141236e+00,-1.037554145240421194e-01,1.972770614891209640e+00,7.136451945539055153e+00,-2.392105292335003908e-01,-2.392105292335003908e-01,-3.489344934575899781e-01,1.972770614891209640e+00,-3.489344934575899781e-01,-1.549389358797141236e+00,-9.152741599983244214e+00,-2.922667598044427217e-01,1.600160428333573304e+00,-2.727264045049073271e+00,-3.489344934575899781e-01
1.000000000000000000e+00,1.687526353214057639e+00,-3.725326280579333016e-01,7.793634009542995678e-01,5.957928035304045356e-01,1.415172902827912305e+00,3.273199210167182738e+00,-2.020063798830691315e+00,-1.829184503410909546e+00,-8.128175554192165198e-01,-1.496156972605562130e+00,-1.496156972605562130e+00,-1.739086644939304704e-01,-1.829184503410909546e+00,-1.739086644939304704e-01,3.273199210167182738e+00,5.957928035304045356e-01,-2.566241364457481078e-01,8.201452888963598475e-01,7.216398103067755976e-02,-1.739086644939304704e-01
0.000000000000000000e+00,3.370558085649642877e+00,9.333803469459760471e-01,-4.969323179348548170e-01,1.995506923501095375e+00,3.001741868134391034e+00,7.902756470023406976e+00,2.110059240740704001e-01,-2.577869560418034611e-01,1.343518251853723200e+00,2.024744313224811965e+00,2.024744313224811965e+00,-5.255057553808548221e+00,-2.577869560418034611e-01,-5.255057553808548221e+00,7.902756470023406976e+00,1.995506923501095375e+00,1.694812618181616770e+00,-1.377577645670382545e+00,-2.211775338840358263e+00,-5.255057553808548221e+00
0.000000000000000000e+00,-1.467889698159029255e+00,-7.801697744535214252e-01,-5.837595860776414458e-01,1.542850060681314917e+00,3.737931014921831441e-01,-1.854134659670639007e-01,3.112111035546043514e-01,-7.862516307360456480e-03,-2.219634582523144939e+00,1.326947085840085139e+00,1.326947085840085139e+00,8.630239600504167052e-01,-7.862516307360456480e-03,8.630239600504167052e-01,-1.854134659670639007e-01,1.542850060681314917e+00,8.273929657120034920e-01,-3.651409213159211298e-01,-4.328541626213930904e-01,8.630239600504167052e-01
1.000000000000000000e+00,-1.568485559586766831e+00,-4.344442332111218441e+00,8.644422752147926658e-01,1.138291496045863438e-01,-1.355915954320735306e+00,-4.191333102671917388e+00,-2.764797331328142427e+00,-2.619170458998250073e+00,-5.718196808340485937e+00,-3.193125789654106317e+00,-3.193125789654106317e+00,8.596698912709509699e+00,-2.619170458998250073e+00,8.596698912709509699e+00,-4.191333102671917388e+00,1.138291496045863438e-01,-1.266942889688151830e+00,3.192592339029675319e+00,4.603893231200245850e+00,8.596698912709509699e+00
0.000000000000000000e+00,-1.341951045601433856e-01,7.689181302734929835e-01,2.359335135356539048e+00,-1.698090405656111024e+00,-6.102346650048526833e-01,-1.727780005553396281e+00,2.174473056902241463e+00,3.460168995907026535e+00,2.764185465533257613e+00,7.232498457698258720e-01,7.232498457698258720e-01,3.329682927402143555e+00,3.460168995907026535e+00,3.329682927402143555e+00,-1.727780005553396281e+00,-1.698090405656111024e+00,4.144720403139190434e-02,-1.243316999542312118e+00,8.287866454911463343e-01,3.329682927402143555e+00
1.000000000000000000e+00,1.654304900735342532e+00,-1.582590230085846095e+00,3.477442372371501111e+00,-7.189727836184836463e+00,-2.775965383506059148e+00,-2.339520255859819375e+00,-1.746742590792186522e+00,4.599192392327740020e-01,3.588869145712383801e+00,-2.054539809801805728e+00,-2.054539809801805728e+00,3.887007162136806748e+00,4.599192392327740020e-01,3.887007162136806748e+00,-2.339520255859819375e+00,-7.189727836184836463e+00,-2.391848347719027768e-01,2.597150430665142284e+00,-3.345005216548557758e-01,3.887007162136806748e+00
1.000000000000000000e+00,1.094925599130698313e-01,-1.284368023042109508e+00,3.778025002181490066e+00,-1.157255904228284837e+00,1.634887514061092340e+00,3.892413903610056014e+00,-3.548082594225124176e+00,-1.449586281277624789e+00,-1.974157607196996289e-01,-3.168921734886750219e+00,-3.168921734886750219e+00,2.681424762177056831e+00,-1.449586281277624789e+00,2.681424762177056831e+00,3.892413903610056014e+00,-1.157255904228284837e+00,-2.690271731539287892e+00,-2.070678104966183763e-01,-2.807828998312964508e+00,2.681424762177056831e+00
0.000000000000000000e+00,-1.935183605004458851e+00,-2.670902597497949227e+00,1.535160500113949666e+00,1.346785330074513842e+00,5.258939455918193451e-01,-6.796411966006743466e-01,-4.357768110520630622e-01,2.353574762774205409e-01,-3.864506613655158240e+00,3.688663208868472876e-01,3.688663208868472876e-01,6.360308427056019731e+00,2.353574762774205409e-01,6.360308427056019731e+00,-6.796411966006743466e-01,1.346785330074513842e+00,3.570753807293575166e-01,1.029369978400673791e-01,1.057970982076357203e+00,6.360308427056019731e+00
0.000000000000000000e+00,4.177665709846223763e+00,1.646671240853276430e+00,1.092738768363124890e+00,1.577496254888313132e-01,1.381862270419434546e+00,4.239532318408527622e+00,-1.224197264013498154e+00,-1.415275483496779341e+00,1.508610929682632440e+00,-1.267505126006103211e+00,-1.267505126006103211e+00,-2.320028713043911672e+00,-1.415275483496779341e+00,-2.320028713043911672e+00,4.239532318408527622e+00,1.577496254888313132e-01,1.019850664065374168e+00,1.071935802022841333e+00,1.432362173522120585e+00,-2.320028713043911672e+00
1.000000000000000000e+00,1.426367012729408801e+00,-5.265522946331198106e-01,-1.723332782416633346e+00,-1.237402724396727383e+00,-3.636613422875027979e+00,-2.953893081566707934e+00,4.155768804265806970e+00,2.110271196664245785e+00,2.818054977241717385e+00,2.699106773594837527e+00,2.699106773594837527e+00,-1.556971044591060727e+00,2.110271196664245785e+00,-1.556971044591060727e+00,-2.953893081566707934e+00,-1.237402724396727383e+00,9.742454403457533330e-01,-1.106076438164477649e+00,3.456543014400197400e+00,-1.556971044591060727e+00
0.000000000000000000e+00,-3.992017066180392426e+00,-6.002345679966301084e+00,3.034238005054239018e+00,2.857761203652068094e+00,1.239590833190128860e+00,4.254478058486721004e+00,-3.241897578349078657e+00,-2.805325884119720392e+00,-8.170874424923868062e+00,1.483331933784127310e+00,1.483331933784127310e+00,6.223990625162759471e+00,-2.805325884119720392e+00,6.223990625162759471e+00,4.254478058486721004e+00,2.857761203652068094e+00,4.139202229573792913e-01,-1.279130703468216002e+00,-4.149823295184113192e+00,6.223990625162759471e+00
1.000000000000000000e+00,1.309909590910257604e+00,-1.936106335533317457e+00,-7.516654863650391594e-01,-6.004742676735323137e+00,-1.776929539089234567e+00,-3.344415115232278968e+00,1.082550522086372258e+00,3.137458682654755027e+00,5.484105886879207858e+00,-1.537898289473838886e+00,-1.537898289473838886e+00,2.228865807241580121e+00,3.137458682654755027e+00,2.228865807241580121e+00,-3.344415115232278968e+00,-6.004742676735323137e+00,-2.872573903858023137e+00,1.121468514883437129e+00,6.189707229092122898e-01,2.228865807241580121e+00
0.000000000000000000e+00,3.252443447504960172e-01,1.884440632364249524e+00,3.238411108909941660e+00,-2.348936702414901045e+00,-7.502433747956431809e-01,-1.827505828700419110e+00,1.646957347562887364e+00,3.101635226083724106e+00,3.251105865701323427e+00,3.930603223307080896e-01,3.930603223307080896e-01,2.910139254044649793e+00,3.101635226083724106e+00,2.910139254044649793e+00,-1.827505828700419110e+00,-2.348936702414901045e+00,8.262347605004198847e-01,-6.448921755860999028e-01,6.639488587249327001e-01,2.910139254044649793e+00
0.000000000000000000e+00,-1.198734669076863657e+00,1.299227513484799257e+00,-2.645517473365790906e+00,-1.969114862843053038e+00,8.171007828143842522e-01,-3.043368464572259402e+00,-2.301839074588978296e+00,-1.159753554266108155e+00,-5.587338574405995573e-01,-1.100079887916292076e+00,-1.100079887916292076e+00,-1.756803039097457386e+00,-1.159753554266108155e+00,-1.756803039097457386e+00,-3.043368464572259402e+00,-1.969114862843053038e+00,1.100837890402756258e+00,3.768293681037736764e+00,-2.407099203139037691e+00,-1.756803039097457386e+00
0.000000000000000000e+00,-3.086414635932648753e+00,3.433638060959360860e-01,2.864183892802016906e-01,6.336954811601154258e-01,4.239345647740636602e-01,-2.624396040365572613e+00,-8.516272369756369143e-01,-7.732049432771148645e-02,-2.264445900627350738e+00,-5.431060395997560075e-01,-5.431060395997560075e-01,2.314194890546363848e+00,-7.732049432771148645e-02,2.314194890546363848e+00,-2.624396040365572613e+00,6.336954811601154258e-01,-2.623512543421442356e-01,3.715632377416135945e-01,-1.138654820340176510e+00,2.314194890546363848e+00
1.000000000000000000e+00,3.595293092741181695e+00,-9.643574980483280434e-01,-1.747586442646617888e+00,-2.145596697956742904e+00,-6.718341616746742462e-01,1.730034082200781143e+00,-1.871886940521193088e+00,-2.629161297283664211e+00,9.445306289509336484e-01,-9.953961029040235831e-01,-9.953961029040235831e-01,-3.433178022332097346e+00,-2.629161297283664211e+00,-3.433178022332097346e+00,1.730034082200781143e+00,-2.145596697956742904e+00,8.976742005363473886e-01,2.933569568721926313e+00,6.648716894701789393e-01,-3.433178022332097346e+00
0.000000000000000000e+00,-1.022499218761078410e+00,-2.157196184788069182e+00,-5.591149290726304955e-01,1.409735249789121125e+00,1.453376699707848108e+00,2.806391541605005813e+00,2.353378972798464142e-01,4.811645546734655277e-01,-1.708495129298015502e+00,2.032125737846477875e+00,2.032125737846477875e+00,5.511068529547615835e-01,4.811645546734655277e-01,5.511068529547615835e-01,2.806391541605005813e+00,1.409735249789121125e+00,3.106617411673242568e-01,-1.287591161328875966e+00,-2.384986943338640142e+00,5.511068529547615835e-01
0.000000000000000000e+00,-1.772145011995049257e+00,2.761680461911257822e+00,-1.747972017916292753e+00,1.014354049612743003e+00,1.399325626324914751e+00,8.144149800540313455e-01,-1.575485367994378993e+00,-1.775949832272932571e+00,-1.008089629953177857e+00,7.222263482280750768e-01,7.222263482280750768e-01,-5.690744204059175360e+00,-1.775949832272932571e+00,-5.690744204059175360e+00,8.144149800540313455e-01,1.014354049612743003e+00,1.469677166270737523e+00,4.602003239341825314e-01,-4.858226542719540575e+00,-5.690744204059175360e+00
0.000000000000000000e+00,-3.223954956843395614e-01,-3.125081506251111030e+00,-4.192889072288243923e-01,1.943845384223534811e-01,1.816954703503856461e+00,6.593139205176306028e-01,-2.829985981016516217e+00,-1.711143547172667478e+00,-4.449874015057460497e+00,-4.356515956399281686e-01,-4.356515956399281686e-01,4.458272636292781144e+00,-1.711143547172667478e+00,4.458272636292781144e+00,6.593139205176306028e-01,1.943845384223534811e-01,1.575169332012581025e+00,3.295216759147212571e+00,-5.168590859069177590e-03,4.458272636292781144e+00
0.000000000000000000e+00,-8.653917628028712228e-01,-3.166421256428753939e+00,1.999690438730092223e+00,-1.960432526649546592e+00,-3.878591838521128210e-03,-9.480374251905758776e-01,-4.702103945703854038e+00,-3.064387425880452653e+00,-3.272058262954651298e+00,-4.137732596237742477e+00,-4.137732596237742477e+00,5.639532840608402431e+00,-3.064387425880452653e+00,5.639532840608402431e+00,-9.480374251905758776e-01,-1.960432526649546592e+00,-1.917095089930382468e+00,3.169270460716862026e+00,-9.599623432197113004e-03,5.639532840608402431e+00
1.000000000000000000e+00,1.371847173308895496e+00,3.500201544397865128e-01,8.418167377729612877e-02,1.023411315069295696e-01,4.639475440455449462e-01,8.806950398383552869e-01,9.144446298737699541e-01,1.079092556717601736e+00,1.837842170874049996e+00,-6.653560601867430924e-01,-6.653560601867430924e-01,2.171972116686769066e-02,1.079092556717601736e+00,2.171972116686769066e-02,8.806950398383552869e-01,1.023411315069295696e-01,-1.262745368462784734e+00,-7.543083654830695650e-01,1.451921959326053946e+00,2.171972116686769066e-02
1.000000000000000000e+00,3.350702669190804173e+00,1.360568812395290816e+00,1.166385993505630436e+00,-4.460450612769103707e+00,-1.172720696669582008e+00,3.382174013632700538e-01,1.064849754322025666e+00,2.017631656329589518e+00,5.949761702342890146e+00,-4.591454235046700527e-02,-4.591454235046700527e-02,-1.715624549400087462e+00,2.017631656329589518e+00,-1.715624549400087462e+00,3.382174013632700538e-01,-4.460450612769103707e+00,4.364066575710878748e-01,4.534085865627108802e-01,5.677493502285857474e-03,-1.715624549400087462e+00
1.000000000000000000e+00,8.269292943741999302e-01,-1.593269783890808089e+00,1.298993475604407699e+00,-5.241577929900091526e+00,-1.605242556364294471e+00,-3.182679054245014516e+00,-6.811029417091574167e-02,2.116742802143715352e+00,3.720084638838567326e+00,-2.229603278864369820e+00,-2.229603278864369820e+00,4.218540360159006575e+00,2.116742802143715352e+00,4.218540360159006575e+00,-3.182679054245014516e+00,-5.241577929900091526e+00,-2.283685863542961325e+00,1.400788347477003759e+00,1.029513561460913218e+00,4.218540360159006575e+00
0.000000000000000000e+00,-2.008532139295490904e+00,-1.319975375619450553e+00,-1.526281284793533199e+00,4.806579422874344587e+00,1.395416573661047321e+00,2.694870159627145156e+00,1.009681337157417369e+00,-5.589681467801588255e-01,-4.267347813239578791e+00,3.212943062336993894e+00,3.212943062336993894e+00,-9.676417000874573127e-01,-5.589681467801588255e-01,-9.676417000874573127e-01,2.694870159627145156e+00,4.806579422874344587e+00,1.325931773118799395e+00,-2.238535980643657997e+00,-1.267547117588335936e+00,-9.676417000874573127e-01
1.000000000000000000e+00,-2.647689681232558989e-01,-1.940053689778187263e-02,3.366264752780305347e+00,-5.831595322158579009e+00,-2.990156990336637399e+00,-5.295344559045370048e+00,-1.728224149569561163e+00,2.815667318579253564e-01,2.792894833972188628e+00,-3.826124304483534910e+00,-3.826124304483534910e+00,4.535001578120680499e+00,2.815667318579253564e-01,4.535001578120680499e+00,-5.295344559045370048e+00,-5.831595322158579009e+00,-2.047066451323571457e+00,2.187753702206881812e+00,9.176956786985172032e-01,4.535001578120680499e+00
1.000000000000000000e+00,7.762511946088829218e-01,-4.199786055442418231e+00,2.517921384021978959e+00,-2.715687821110526201e+00,-8.729097848254082637e-01,1.798030305969521736e+00,-2.089567523371280711e+00,-1.165838036882177242e+00,-1.860372806602863305e+00,8.179088952347862707e-01,8.179088952347862707e-01,4.369496861132325272e+00,-1.165838036882177242e+00,4.369496861132325272e+00,1.798030305969521736e+00,-2.715687821110526201e+00,1.982631061955593132e+00,1.760968230021590752e+00,-1.169520480478414282e+00,4.369496861132325272e+00
1.000000000000000000e+00,1.387385514264645181e+00,1.946474396866830769e+00,1.630641123627573075e-01,-4.200113160577605420e+00,-2.174467279768044214e+00,-1.800519754346713075e+00,1.146015421562496694e+00,1.518580039246009594e+00,5.570267420645413914e+00,-2.685631562046735810e-01,-2.685631562046735810e-01,-3.345087220206822476e+00,1.518580039246009594e+00,-3.345087220206822476e+00,-1.800519754346713075e+00,-4.200113160577605420e+00,-5.822382030280487397e-01,-1.173334657873223996e-01,-1.031007012393025501e+00,-3.345087220206822476e+00
0.000000000000000000e+00,3.818786215262202077e-01,3.642605111092318548e-01,7.679198231518524764e-03,3.466415463815375020e+00,6.447130280408468472e-01,2.185044401487083121e+00,2.271211343715822117e-01,-1.298524215564262452e+00,-2.035909856300137655e+00,2.821857568265546679e-01,2.821857568265546679e-01,-1.061562587449400352e+00,-1.298524215564262452e+00,-1.061562587449400352e+00,2.185044401487083121e+00,3.466415463815375020e+00,1.736792929064292501e-01,-1.235227135215198668e+00,1.528914541212640366e+00,-1.061562587449400352e+00
1.000000000000000000e+00,-5.129205824140261605e-01,2.318682444844546886e+00,1.165339192426531723e+00,2.217057015604987150e-02,-1.021833121998740657e+00,-3.408108831087930835e+00,-5.142859615688768482e-01,-5.650667670530886699e-01,8.839981893511389410e-01,-3.725556203263184596e+00,-3.725556203263184596e+00,8.699818658177380648e-01,-5.650667670530886699e-01,8.699818658177380648e-01,-3.408108831087930835e+00,2.217057015604987150e-02,-2.847236444082981155e+00,8.202231262750481200e-02,2.785617653725076082e+00,8.699818658177380648e-01
0.000000000000000000e+00,-6.765449644019445596e-01,3.683198008873421081e+00,-1.209482580294760634e+00,-1.320482584462614906e+00,-2.027884296965343225e-02,-9.328486642575821719e-01,1.602319027466951651e+00,1.888678915640522149e+00,3.778589211855986729e+00,1.612192714098976021e+00,1.612192714098976021e+00,-5.402639694627177747e+00,1.888678915640522149e+00,-5.402639694627177747e+00,-9.328486642575821719e-01,-1.320482584462614906e+00,8.117615553691861496e-01,-1.055524646643799969e+00,-3.550099186398900653e+00,-5.402639694627177747e+00
0.000000000000000000e+00,-2.402159374456946939e-02,-9.475256051687411807e-01,-7.168504367998886906e-01,2.717300193094903116e-01,9.867412935888342229e-01,3.023234475636590313e-01,-3.387276566850960346e+00,-3.189920122697018190e+00,-3.205204352627646802e+00,-2.010654396905168007e+00,-2.010654396905168007e+00,5.589696316284433752e-01,-3.189920122697018190e+00,5.589696316284433752e-01,3.023234475636590313e-01,2.717300193094903116e-01,3.202025049056702599e-01,2.973673845200632826e+00,-1.930840222522752780e-01,5.589696316284433752e-01
0.000000000000000000e+00,-1.639919753606831510e+00,-2.277754249591950053e-01,2.789348507998825610e-01,2.203876210359466015e+00,1.186097198874510816e+00,5.674213503246674506e-01,1.183868624516758006e+00,1.344604466728310133e+00,-1.617391696646549804e+00,1.746309669884118287e+00,1.746309669884118287e+00,1.754032578255394714e+00,1.344604466728310133e+00,1.754032578255394714e+00,5.674213503246674506e-01,2.203876210359466015e+00,6.105257946338760178e-01,-1.560520788183541230e+00,-5.197432740581069410e-01,1.754032578255394714e+00
1.000000000000000000e+00,3.175774656479777303e-01,4.144091028854250958e-01,6.950523887306183646e-01,-5.802222165477541438e+00,-2.745894168013703229e+00,-5.242694639363673303e+00,3.833886502164639554e-01,1.922124137554933609e+00,4.331574911981232567e+00,-1.395547744141736324e+00,-1.395547744141736324e+00,1.651163391779898015e+00,1.922124137554933609e+00,1.651163391779898015e+00,-5.242694639363673303e+00,-5.802222165477541438e+00,-7.267164832092467552e-01,1.856779758529925051e+00,4.315313782847085555e-01,1.651163391779898015e+00
1.000000000000000000e+00,-2.626637292578934968e+00,7.322935573867579429e-01,-1.171595286654341983e+00,4.275878340507743403e+00,1.765289253103265121e+00,-3.488697692595838618e+00,3.507505503989737927e-01,2.789124251725560999e-01,-4.291230135674434010e+00,-1.185668743758471644e+00,-1.185668743758471644e+00,4.371048097713840619e+00,2.789124251725560999e-01,4.371048097713840619e+00,-3.488697692595838618e+00,4.275878340507743403e+00,-5.943819639790109965e-01,5.303454465045043253e-01,3.784809949294765108e+00,4.371048097713840619e+00
0.000000000000000000e+00,-7.978782312528343024e-02,1.693696489080401824e-01,2.212996861688735439e+00,2.035850786592519057e+00,-3.749909269679019275e-02,1.423942197068885388e-03,1.737758702318448645e+00,1.220882479299626011e+00,-2.112192384390484179e+00,2.697197781497151059e+00,2.697197781497151059e+00,3.699041530206236050e+00,1.220882479299626011e+00,3.699041530206236050e+00,1.423942197068885388e-03,2.035850786592519057e+00,3.494995782412048779e+00,-6.705108981214926711e-01,2.426415715290778596e+00,3.699041530206236050e+00
1.000000000000000000e+00,-9.230850545576314570e-01,-4.163675291812660717e+00,1.398935934448606755e+00,1.938528338266287898e+00,-1.706849065816358202e-01,1.009385364469477242e+00,-2.040222475703687977e+00,-2.589252135380800901e+00,-5.586526052483902660e+00,-5.200497051110982705e-01,-5.200497051110982705e-01,5.277996964758282061e+00,-2.589252135380800901e+00,5.277996964758282061e+00,1.009385364469477242e+00,1.938528338266287898e+00,5.267477750172733231e-02,6.969409833605519911e-01,1.717376229582680214e+00,5.277996964758282061e+00
0.000000000000000000e+00,-4.543220752726901956e-01,7.438946374255408500e-01,-2.969635012491719905e+00,2.250494245241071667e+00,6.506403375174940606e-03,-9.113482707193170107e-01,1.475240179938827501e+00,-6.009509071836960370e-02,-7.849324096895982095e-01,1.178754421589161883e+00,1.178754421589161883e+00,-2.842547909162911335e+00,-6.009509071836960370e-02,-2.842547909162911335e+00,-9.113482707193170107e-01,2.250494245241071667e+00,3.481046903726684461e-01,-4.799190799008681285e-01,1.034422864657565722e+00,-2.842547909162911335e+00
0.000000000000000000e+00,-3.051533143716382845e-01,-2.155530457714042392e+00,-1.525557254705833587e+00,8.318204505851504171e-01,1.385646897111794340e+00,-9.561616018728704702e-01,1.110174268587925450e+00,1.900082156198341199e+00,-1.514997853437357156e+00,9.164181792949874783e-01,9.164181792949874783e-01,4.261554511833047343e+00,1.900082156198341199e+00,4.261554511833047343e+00,-9.561616018728704702e-01,8.318204505851504171e-01,3.905097937642928452e-01,8.118038243541503274e-01,2.053828448794462691e+00,4.261554511833047343e+00
0.000000000000000000e+00,9.546036866222871176e-01,3.210020003921542742e+00,-2.300028002159906215e+00,-2.445319271064472222e+00,-2.134054483805482683e+00,-2.049439240278274177e+00,2.716604275117270539e+00,1.540108087915524226e+00,3.978766991325643598e+00,3.855429208664703289e+00,3.855429208664703289e+00,-6.874595265101590691e+00,1.540108087915524226e+00,-6.874595265101590691e+00,-2.049439240278274177e+00,-2.445319271064472222e+00,3.988343349654304593e+00,2.680729543332718290e-01,-1.896474337865536874e+00,-6.874595265101590691e+00
0.000000000000000000e+00,2.938147742285515118e-01,-1.979348470618914391e+00,2.642982002728651025e+00,-1.934358678025265954e+00,-1.204998536301006062e+00,1.312529394481870781e+00,-2.389070706539569322e+00,-1.747696049306370902e+00,1.203369871970425553e+00,-4.168640626071567823e+00,-4.168640626071567823e+00,1.418124206603279980e+00,-1.747696049306370902e+00,1.418124206603279980e+00,1.312529394481870781e+00,-1.934358678025265954e+00,-5.065152260902300085e+00,-9.779054500847562670e-01,-5.108841154546743812e-01,1.418124206603279980e+00
1.000000000000000000e+00,3.374720974240819071e-01,-3.516584069647632482e+00,1.540681078616847000e+00,-2.599783389988207460e+00,-8.387059844442374956e-01,-1.152266959537410873e+00,-1.702024469020321007e+00,-3.942039681520548289e-01,-9.365069482059542594e-01,-1.795489214755457086e+00,-1.795489214755457086e+00,5.723839295536897076e+00,-3.942039681520548289e-01,5.723839295536897076e+00,-1.152266959537410873e+00,-2.599783389988207460e+00,-9.889844959527213097e-01,1.970123602573530253e+00,1.395416221545468183e+00,5.723839295536897076e+00
0.000000000000000000e+00,-7.221520095976293740e-01,-3.664669442859433968e+00,2.266791173243966284e+00,1.779821326766894307e+00,1.823598552255623506e+00,3.107254474546165657e+00,-1.973325693753442023e+00,-1.058242368043523562e+00,-4.476175425540874109e+00,-1.608573152550694108e-01,-1.608573152550694108e-01,5.967258592295633157e+00,-1.058242368043523562e+00,5.967258592295633157e+00,3.107254474546165657e+00,1.779821326766894307e+00,1.106391815330900474e-01,1.244581290706651133e-01,-5.681505415373944157e-02,5.967258592295633157e+00
