target,info_feat_1,info_feat_2,info_feat_3,info_feat_4,info_feat_5,info_feat_6,info_feat_7,info_feat_8,red_feat_1,red_feat_2,red_feat_3,red_feat_4,red_feat_5,red_feat_6,rep_feat_1,rep_feat_2,rep_feat_3,rep_feat_4,rep_feat_5,rep_feat_6
1.000000000000000000e+00,1.941129607387272804e+00,4.936399371833621874e-01,-2.422904612822723180e+00,1.274741565293749712e+00,-9.854856988327167500e-01,1.810399032262095531e+00,1.941129607387272804e+00,4.635569677413943213e-01,2.007784136365136973e+00,4.402249172398887689e-01,4.635569677413943213e-01,-2.751232682101546256e+00,-9.239328034085669827e-02,4.402249172398887689e-01,-7.714832656099834818e-01,-1.447352822150425877e-01,-1.870256305471966529e+00,1.941129607387272804e+00,-9.239328034085669827e-02,1.810399032262095531e+00
1.000000000000000000e+00,1.469053924923101606e+00,-2.124479129130261157e+00,-1.297278895365654661e+00,2.235011862331897081e-01,3.863783083159957332e+00,-1.948917925758372860e+00,1.469053924923101606e+00,2.056581346297568391e+00,4.825600664456674571e-01,-1.493336556409490479e+00,2.056581346297568391e+00,-2.024692272208080901e+00,4.744265247487401416e-01,-1.493336556409490479e+00,6.276681584287346904e-01,4.026752903291439889e-04,4.539261822448643624e-01,1.469053924923101606e+00,4.744265247487401416e-01,-1.948917925758372860e+00
1.000000000000000000e+00,2.510241714262297030e+00,-8.217079848629312844e-01,-2.781421618639316584e+00,-2.980046938684399738e-02,-1.699822499416233867e+00,2.140902842708605647e+00,2.510241714262297030e+00,-2.128645097232760186e+00,-6.178495551265813512e-01,1.116014629941870950e+00,-2.128645097232760186e+00,-4.194723616359977036e+00,9.057943480765295874e-01,1.116014629941870950e+00,2.339692196176617944e+00,-2.316260584179380189e+00,-2.098961386879865998e+00,2.510241714262297030e+00,9.057943480765295874e-01,2.140902842708605647e+00
1.000000000000000000e+00,1.792300583330364905e+00,-1.079468449840995659e+00,8.705480193221625251e-01,-4.456677547628331570e-01,1.369920273791894738e-01,-1.511780939831021131e+00,1.792300583330364905e+00,-5.448110197266595733e-01,5.738714528659933922e-01,1.768089420697240288e-01,-5.448110197266595733e-01,6.136646471852870086e-03,1.929582997388133991e-01,1.768089420697240288e-01,1.420318003155650155e+00,-3.160528934222517350e+00,1.954263180618054374e+00,1.792300583330364905e+00,1.929582997388133991e-01,-1.511780939831021131e+00
0.000000000000000000e+00,-3.163877471165446043e+00,1.528642560271031847e+00,4.049380031744736819e+00,7.311632443042779261e-01,-7.322207811391691079e-01,-1.278939030985125624e+00,-3.163877471165446043e+00,-6.746991672343243263e-01,-7.905633194366221694e-01,1.400471839393345519e+00,-6.746991672343243263e-01,4.047563113328715545e+00,-1.571580211274765215e+00,1.400471839393345519e+00,-2.156010027027882359e+00,2.752447391385838049e+00,-3.070856573868805395e-01,-3.163877471165446043e+00,-1.571580211274765215e+00,-1.278939030985125624e+00
0.000000000000000000e+00,7.465550222892667342e-01,-1.515698558592775136e-01,-3.756281118627037063e+00,-7.198739594941989672e-01,-6.425450455271743966e-01,3.272908114260424384e+00,7.465550222892667342e-01,2.034215779571479477e+00,2.066673863852242388e+00,-2.513815168472851358e+00,2.034215779571479477e+00,-1.835420552645462999e+00,9.754713602574207609e-01,-2.513815168472851358e+00,-8.867537623158794347e-01,1.198974080345862170e+00,-1.636699458992320055e-01,7.465550222892667342e-01,9.754713602574207609e-01,3.272908114260424384e+00
1.000000000000000000e+00,1.138066260638072036e+00,-5.060348026302550206e-01,-5.167742467618946733e+00,1.935291219939594409e-01,4.217036196689146976e+00,9.644309973456519636e-01,1.138066260638072036e+00,3.151000877578188142e+00,-5.665509114974621729e-01,-2.129412609797995071e+00,3.151000877578188142e+00,-4.989149539634027519e+00,1.505610662107282227e+00,-2.129412609797995071e+00,1.976160115371198067e+00,2.212012364013685450e-01,-1.862543846590861696e-01,1.138066260638072036e+00,1.505610662107282227e+00,9.644309973456519636e-01
0.000000000000000000e+00,8.243513219583032958e-01,-2.936588358384554009e+00,2.124637344566886021e+00,1.083043647987402824e+00,-2.011074852935668122e+00,-2.399590844027311709e-01,8.243513219583032958e-01,7.571703640813970404e-01,4.064214639562904630e+00,-1.542109640272472326e+00,7.571703640813970404e-01,8.672341592361133555e-01,-5.142404722678239892e-03,-1.542109640272472326e+00,-5.017079131129235314e+00,3.228822329419330117e+00,-3.341438431855064728e+00,8.243513219583032958e-01,-5.142404722678239892e-03,-2.399590844027311709e-01
0.000000000000000000e+00,1.828343568753127091e+00,1.516508475664143152e+00,-3.374678021397703009e+00,7.319462903459972303e-02,2.098930924941901921e+00,-4.357451934336964428e-01,1.828343568753127091e+00,3.210451820943359902e+00,2.778950024619004644e+00,-1.648470604033420495e+00,3.210451820943359902e+00,3.735898409684428878e-01,-1.315499744812431704e-01,-1.648470604033420495e+00,-1.603638819696434847e+00,-1.121851096400998671e+00,1.834575068725671443e+00,1.828343568753127091e+00,-1.315499744812431704e-01,-4.357451934336964428e-01
0.000000000000000000e+00,1.754558479422972272e+00,3.497638935245436453e+00,-6.955535251149300713e+00,1.485777758203925547e-01,1.180398645184603579e+00,3.008137147377744292e+00,1.754558479422972272e+00,2.318677497257973119e+00,3.158724379481989697e+00,-2.460598804758739808e-02,2.318677497257973119e+00,-6.067601318533361043e-01,-2.352924586115845873e+00,-2.460598804758739808e-02,-2.114325352102053301e+00,2.129341955523042618e+00,4.241883310133918172e-01,1.754558479422972272e+00,-2.352924586115845873e+00,3.008137147377744292e+00
1.000000000000000000e+00,1.066934204167806044e+00,5.320076533667279506e-01,-2.061174922980857804e+00,-3.258503619934493001e-01,7.164321458639879570e-01,2.713678671073619375e-01,1.066934204167806044e+00,5.019055272353946329e+00,5.976467657061916405e+00,-4.060325202778755305e+00,5.019055272353946329e+00,2.845131882426345626e+00,-1.964664156740838497e-01,-4.060325202778755305e+00,-5.194820254795160075e+00,1.638643175000501717e+00,2.192621665069196091e+00,1.066934204167806044e+00,-1.964664156740838497e-01,2.713678671073619375e-01
1.000000000000000000e+00,2.417852252244177436e+00,2.487296327657303463e-01,-5.252003355565360465e+00,-1.464535459176242727e-01,1.299517288376151658e+00,1.122314716112816413e+00,2.417852252244177436e+00,-3.601848307373629599e-01,-8.324760337151453082e-02,4.876652824554782995e-01,-3.601848307373629599e-01,-2.702275095855890541e+00,-3.622774246757276551e-01,4.876652824554782995e-01,4.192546877387632875e-01,-6.406063479585646925e-02,-1.987666812801609506e+00,2.417852252244177436e+00,-3.622774246757276551e-01,1.122314716112816413e+00
1.000000000000000000e+00,-7.319727583378017322e-01,-2.063129794991245269e-01,-3.261627942647789880e+00,-5.201853056850405110e-01,3.602501114808153826e+00,8.548182888177010552e-01,-7.319727583378017322e-01,-8.755540130577684765e-01,-2.981312118807485589e+00,1.409980355426232235e+00,-8.755540130577684765e-01,-2.404507972421464856e+00,-1.937279922963115464e+00,1.409980355426232235e+00,2.649360002118354096e+00,3.668809670634110898e+00,-5.707605247450652231e-01,-7.319727583378017322e-01,-1.937279922963115464e+00,8.548182888177010552e-01
1.000000000000000000e+00,3.094552616189531591e+00,-1.665983544857572607e+00,-1.536597890071604411e+00,1.100092429948634098e+00,-3.391228136435006091e-01,5.283233626756156376e-02,3.094552616189531591e+00,1.022006593978137090e+00,1.888950001272501122e+00,-1.105749230673426009e+00,1.022006593978137090e+00,-3.735366456766843868e+00,2.077274562182374940e+00,-1.105749230673426009e+00,-8.264639099551562840e-02,-2.799284757781444366e+00,-1.880720225430851045e+00,3.094552616189531591e+00,2.077274562182374940e+00,5.283233626756156376e-02
1.000000000000000000e+00,4.351982271175472761e+00,-4.405583180486813077e+00,-1.916450123389895621e+00,4.462731302171141223e-02,8.085126741083012991e-01,-1.160161869518200550e+00,4.351982271175472761e+00,2.477252468618302839e+00,4.164105488412066514e+00,-3.740337146206634156e+00,2.477252468618302839e+00,-2.591383185624622776e+00,2.441558149561712465e+00,-3.740337146206634156e+00,-2.112477399455591431e+00,-1.799414074576108025e+00,-1.486743129144055819e+00,4.351982271175472761e+00,2.441558149561712465e+00,-1.160161869518200550e+00
0.000000000000000000e+00,1.656737351572003414e+00,1.019557172971429004e+00,-7.753825745281088366e+00,-2.091656337134156551e+00,2.981554383679485554e+00,1.071006852699166290e+00,1.656737351572003414e+00,1.444493276874488918e+00,6.798467603210993637e-01,-1.818657692352314559e+00,1.444493276874488918e+00,7.382550243833005954e-01,-9.167772423439631835e-01,-1.818657692352314559e+00,-1.841508782371007680e+00,2.083167372637087844e+00,-4.018585948149862030e-01,1.656737351572003414e+00,-9.167772423439631835e-01,1.071006852699166290e+00
0.000000000000000000e+00,-1.673938318206413367e+00,1.139933432694063109e+00,3.617014504765003746e+00,1.096775601224195595e+00,-1.224614792840917454e+00,-1.448277459844117931e+00,-1.673938318206413367e+00,-1.914347259850236460e+00,-1.110135644903668339e+00,2.482778297353724017e+00,-1.914347259850236460e+00,2.465871653610464342e+00,-1.335022129895900189e+00,2.482778297353724017e+00,-1.064947855640585583e+00,8.681285049097205997e-01,-1.196581042668548811e+00,-1.673938318206413367e+00,-1.335022129895900189e+00,-1.448277459844117931e+00
0.000000000000000000e+00,-5.839579832047772090e-01,-3.934607623541450661e-01,5.030143803993323282e+00,1.992982924442097570e+00,-4.562003443309924355e-01,-1.186815939663071529e+00,-5.839579832047772090e-01,2.182409956190967115e+00,3.154739371463503694e+00,-1.674288987947135099e-01,2.182409956190967115e+00,5.123652814031168790e-01,-5.764428226018639689e-01,-1.674288987947135099e-01,-8.685191025429291889e-01,1.790315983054785107e-02,2.567586479159338797e+00,-5.839579832047772090e-01,-5.764428226018639689e-01,-1.186815939663071529e+00
0.000000000000000000e+00,1.476625503599239053e+00,1.885199642203204684e-01,1.079639646500889089e-01,6.356350071794525380e-01,6.863280963437246029e-01,-1.357287961259812548e+00,1.476625503599239053e+00,7.870801684166692791e-01,2.959750940708104405e+00,4.601472485789150357e-01,7.870801684166692791e-01,1.651276737035189068e+00,-1.958136201343370519e+00,4.601472485789150357e-01,-2.240490119123730750e+00,6.203280530782524504e-01,8.070530940753709581e-01,1.476625503599239053e+00,-1.958136201343370519e+00,-1.357287961259812548e+00
1.000000000000000000e+00,2.052668920971389532e+00,3.425216631551597501e+00,-1.101411400602020763e+01,-1.054971239334508093e+00,2.117867222338696287e+00,2.630018106012837364e+00,2.052668920971389532e+00,7.657545173377505732e-01,-1.752201205898335834e+00,-8.251306516638198252e-01,7.657545173377505732e-01,-2.357399137774684572e+00,1.071505205325515631e+00,-8.251306516638198252e-01,-8.993659560459343894e-01,-2.972265627609433913e-01,-3.981049805844366851e+00,2.052668920971389532e+00,1.071505205325515631e+00,2.630018106012837364e+00
0.000000000000000000e+00,-2.272073081059733823e+00,-8.621583877608007818e-02,7.369182969257941807e+00,2.691153510111323754e+00,-1.099508024148658558e+00,-1.368507081964705385e+00,-2.272073081059733823e+00,2.337085629783318130e-01,2.226247452008688121e+00,2.197427234647926664e+00,2.337085629783318130e-01,1.899504911109765937e+00,-2.766314949774126397e+00,2.197427234647926664e+00,-1.535023002840503192e+00,3.170051913679389877e+00,1.263465753006124848e+00,-2.272073081059733823e+00,-2.766314949774126397e+00,-1.368507081964705385e+00
0.000000000000000000e+00,1.906080684088915511e+00,7.948105453160193568e-01,-2.712907021705910360e-01,9.317859177513121427e-02,4.409700288428651804e-01,-2.407103671368155950e+00,1.906080684088915511e+00,-4.079582217382040493e-02,2.405411294733367900e+00,7.163754962595610953e-01,-4.079582217382040493e-02,3.327662505355539313e+00,-1.772817054719939556e+00,7.163754962595610953e-01,-2.879573377203400231e+00,-7.887098188860212078e-01,4.410187198280491883e-01,1.906080684088915511e+00,-1.772817054719939556e+00,-2.407103671368155950e+00
0.000000000000000000e+00,-3.107116846659057074e+00,-6.818916563441950185e-01,8.435592623666709144e+00,2.354419320273522409e+00,-7.322572577631478730e-01,-2.418434711607427623e+00,-3.107116846659057074e+00,1.814273870387433651e-01,1.557247172387607792e+00,1.641348808939088855e+00,1.814273870387433651e-01,3.252984629332956068e+00,-2.428791036086510147e+00,1.641348808939088855e+00,-2.278010176282634802e+00,3.828048439387749191e+00,8.368251111428133271e-01,-3.107116846659057074e+00,-2.428791036086510147e+00,-2.418434711607427623e+00
1.000000000000000000e+00,2.319670732492676191e+00,-1.155419668551497914e+00,4.993536012891809373e-01,-9.634117294805417675e-01,4.838260986219918847e-01,-2.023973478662286496e+00,2.319670732492676191e+00,-4.534605046223414426e-01,4.672182344468803761e-01,-2.030263260859281604e-01,-4.534605046223414426e-01,2.643264111126901739e-01,5.985628594089555943e-01,-2.030263260859281604e-01,1.930029413733504784e+00,-4.543176196759617369e+00,2.833611070602622739e+00,2.319670732492676191e+00,5.985628594089555943e-01,-2.023973478662286496e+00
0.000000000000000000e+00,8.866090470096580356e-01,1.908307936612386957e+00,-2.134570789182291151e+00,8.811627238972190579e-01,3.204262817558942267e+00,-4.937045705591249778e-01,8.866090470096580356e-01,4.474236179576521089e+00,1.670222967245283519e+00,-1.759377940822435704e+00,4.474236179576521089e+00,-1.720792103766249692e+00,8.577216862212586612e-01,-1.759377940822435704e+00,9.946171574711852870e-01,-2.515239379758635430e+00,3.600424643493185695e+00,8.866090470096580356e-01,8.577216862212586612e-01,-4.937045705591249778e-01
1.000000000000000000e+00,-2.670544098867877469e-01,1.184349908608689272e+00,-2.508307112732441335e-02,-7.941315910640360798e-01,-1.749838352636853056e+00,2.778686264518854809e-01,-2.670544098867877469e-01,-1.422288527861168550e+00,1.272047925368341881e+00,9.597771604866418560e-01,-1.422288527861168550e+00,4.031009741532359136e+00,-2.196421131386715686e+00,9.597771604866418560e-01,-2.916705156658765397e+00,2.018570674280901756e+00,-3.076861698793394995e-01,-2.670544098867877469e-01,-2.196421131386715686e+00,2.778686264518854809e-01
1.000000000000000000e+00,1.106438266426901906e+00,-2.166290163616394260e+00,1.415427811292967686e+00,1.594087288421840221e+00,-4.177303941952598132e-01,-1.993679617956447547e-01,1.106438266426901906e+00,1.096663404175521439e+00,1.631183946933368656e+00,-8.690236472340677754e-01,1.096663404175521439e+00,-2.871532485287529024e+00,1.406039457275263249e+00,-8.690236472340677754e-01,-3.972658539891993357e-01,-4.214725271808958951e-01,-1.631093691388273648e+00,1.106438266426901906e+00,1.406039457275263249e+00,-1.993679617956447547e-01
1.000000000000000000e+00,-7.736968616067696480e-02,4.156261154349580877e-01,-2.978278383596479006e+00,-3.006610704321754479e+00,-1.364655251065060471e+00,1.303148774116559494e+00,-7.736968616067696480e-02,1.035853665630144693e+00,1.929762641020013492e+00,-3.402207126177555274e+00,1.035853665630144693e+00,4.612594649075465902e+00,5.320293052391353861e-01,-3.402207126177555274e+00,-3.800438230485748914e+00,1.186085444865032423e+00,7.215213331297676280e-01,-7.736968616067696480e-02,5.320293052391353861e-01,1.303148774116559494e+00
0.000000000000000000e+00,-2.418796165033226586e+00,8.588739973778470871e-01,8.563492152558323411e+00,2.086380954317764047e+00,-2.285418503826680769e+00,-2.538887092251097322e+00,-2.418796165033226586e+00,-1.934021436626470747e+00,1.836384698469843757e+00,3.860909131374169245e+00,-1.934021436626470747e+00,5.319399993536672255e+00,-4.206260061163004771e+00,3.860909131374169245e+00,-2.574826863290249790e+00,2.840715256836046088e+00,1.349079282061568241e+00,-2.418796165033226586e+00,-4.206260061163004771e+00,-2.538887092251097322e+00
1.000000000000000000e+00,4.187758503549142475e+00,-8.409464377460679207e-01,-1.623550033139098403e-01,-3.488869893115655874e-01,1.560327501383598214e-01,-2.217866762032861150e+00,4.187758503549142475e+00,-1.680010119111304823e+00,2.118594800349502094e+00,1.876670966601248658e+00,-1.680010119111304823e+00,3.547658509333014853e-01,-1.673112861240613203e+00,1.876670966601248658e+00,1.289779628998786176e+00,-4.313726235245401774e+00,2.544981712105966132e+00,4.187758503549142475e+00,-1.673112861240613203e+00,-2.217866762032861150e+00
0.000000000000000000e+00,-2.062875247559987635e+00,-7.983835633469145154e-01,5.678467410635248847e+00,3.952752698946430110e-01,3.601003522167620652e-01,-3.099972434001675659e+00,-2.062875247559987635e+00,-2.498961355863770495e-01,-2.719550838812556104e-01,4.959179901437653082e-01,-2.498961355863770495e-01,3.544256521288409179e+00,-8.825749475616662121e-01,4.959179901437653082e-01,-8.520595615324878525e-01,9.195182688618246392e-01,1.499724810930387564e+00,-2.062875247559987635e+00,-8.825749475616662121e-01,-3.099972434001675659e+00
0.000000000000000000e+00,-7.228396531894433208e-01,1.439263150010181125e+00,1.471726498903398905e+00,-3.423713943432760143e-01,-8.504392605644249814e-01,-1.143666902510284133e+00,-7.228396531894433208e-01,-1.303357038971228787e+00,-9.130840853070066876e-01,1.178992790993969031e+00,-1.303357038971228787e+00,2.829831662456239183e+00,-5.529774820265339619e-01,1.178992790993969031e+00,-3.371380664320251519e-01,-1.159881346874560792e+00,6.537745856923902199e-01,-7.228396531894433208e-01,-5.529774820265339619e-01,-1.143666902510284133e+00
1.000000000000000000e+00,9.789762921479007174e-01,-1.368133299402285452e-02,2.501777577522629192e-01,-7.749159140838097759e-01,1.150513363428202318e+00,-2.588330611985166119e+00,9.789762921479007174e-01,-8.755376566061707777e-01,-1.300549127330970833e+00,3.955318753295576917e-01,-8.755376566061707777e-01,1.345778729949433483e+00,4.105960582529858405e-01,3.955318753295576917e-01,1.128748981431564324e+00,-3.286078021819131667e+00,1.218236170430733400e+00,9.789762921479007174e-01,4.105960582529858405e-01,-2.588330611985166119e+00
0.000000000000000000e+00,-5.520955144179673368e-02,-1.430428206836843685e+00,3.648083716750157190e+00,3.851753204888983539e-01,-5.161276600574009610e-01,-2.486520913105529029e+00,-5.520955144179673368e-02,-6.396843357660205731e-01,-4.757470904555543417e-02,5.953239871621372747e-02,-6.396843357660205731e-01,1.417346146139432106e+00,6.631181172470848040e-01,5.953239871621372747e-02,-5.396660763900418267e-01,-1.378545594602965885e+00,-1.977921852416213433e-01,-5.520955144179673368e-02,6.631181172470848040e-01,-2.486520913105529029e+00
1.000000000000000000e+00,1.222490829320566075e-02,-2.446049840766462147e-01,2.201087181815993277e-01,8.364943076178521508e-01,1.405702337643851552e-01,7.438643913558888876e-01,1.222490829320566075e-02,3.772094551727798173e-01,1.081495450584579299e+00,5.406046141352813805e-01,3.772094551727798173e-01,-1.084247000486131318e+00,-1.095188211407577938e+00,5.406046141352813805e-01,-1.767633297208284215e-01,1.819338121050775747e+00,-1.309280931522814884e-01,1.222490829320566075e-02,-1.095188211407577938e+00,7.438643913558888876e-01
1.000000000000000000e+00,1.382203782732046582e-01,-1.644763950296702193e+00,2.187105098290002547e-01,-1.123698851193028592e+00,-5.001426728157730706e-01,-9.248968136103148385e-01,1.382203782732046582e-01,1.386955396203668034e+00,1.544639620396636825e+00,-3.210036183074111538e+00,1.386955396203668034e+00,2.441360249232923607e+00,1.769912768679171133e+00,-3.210036183074111538e+00,-3.180520402192732021e+00,2.291810568671788229e-01,-7.390765620894068633e-01,1.382203782732046582e-01,1.769912768679171133e+00,-9.248968136103148385e-01
0.000000000000000000e+00,1.657836549627066614e+00,1.062007180804311002e+00,-2.036430801297415716e+00,7.056372702960329590e-01,-3.028595966735248002e-01,-1.242524940667220079e-01,1.657836549627066614e+00,1.180341217898550843e+00,2.967629900062167536e+00,-3.645965694209726826e-01,1.180341217898550843e+00,1.154354096252955930e+00,-6.904208430790887974e-01,-3.645965694209726826e-01,-3.630353308367126441e+00,4.734169086279624294e-01,-1.437336335272355825e+00,1.657836549627066614e+00,-6.904208430790887974e-01,-1.242524940667220079e-01
0.000000000000000000e+00,-1.312301674399342089e-01,5.005200798270017515e-01,4.660710317762513988e+00,6.379381429378681023e-01,-1.005354003429155929e+00,-2.158598599177340205e+00,-1.312301674399342089e-01,-1.074271083930387061e-01,2.227999561412609353e+00,1.238854588588799821e+00,-1.074271083930387061e-01,3.434286182139230093e+00,-1.790545489278597024e+00,1.238854588588799821e+00,-8.954801611979937848e-01,-1.136984862873214430e+00,3.236464402158345965e+00,-1.312301674399342089e-01,-1.790545489278597024e+00,-2.158598599177340205e+00
0.000000000000000000e+00,2.557386981896159206e-02,3.472870801139372743e-01,8.805106310631196642e-01,-1.685414135187650597e-01,-3.455119758995324197e-01,-1.832423172138695211e-01,2.557386981896159206e-02,-1.808977695304975875e+00,3.782037737516227294e-01,2.200089514853241113e+00,-1.808977695304975875e+00,1.650395467896257129e+00,-2.770947142903096072e+00,2.200089514853241113e+00,-2.648165365149901529e-02,1.505422569601505334e+00,8.805057500520039326e-01,2.557386981896159206e-02,-2.770947142903096072e+00,-1.832423172138695211e-01
1.000000000000000000e+00,2.416069975842011441e+00,2.243173809425647924e+00,-1.029112567029800296e+01,-6.803849930711056704e-01,2.672624393784372110e+00,2.673591117333548706e+00,2.416069975842011441e+00,2.045659887228683527e+00,-1.001988010796251993e+00,-1.802985889394417951e+00,2.045659887228683527e+00,-4.170481562531308306e+00,1.897154715098134492e+00,-1.802985889394417951e+00,2.163559585254104523e-01,-9.974335711624596756e-01,-2.832414175561290826e+00,2.416069975842011441e+00,1.897154715098134492e+00,2.673591117333548706e+00
0.000000000000000000e+00,1.166628586999416406e-01,2.141625617360137568e+00,2.392129250186477429e-01,9.962825361788355538e-01,-1.758177864361873954e+00,6.973304255954926312e-01,1.166628586999416406e-01,-6.251289961098038805e-01,2.011802406551681799e-01,1.555957820283583537e+00,-6.251289961098038805e-01,-4.827989082944822430e-02,-2.347391492417386649e-01,1.555957820283583537e+00,-1.026215691120997420e-01,-1.498593193612453689e+00,-3.830673132120299140e-01,1.166628586999416406e-01,-2.347391492417386649e-01,6.973304255954926312e-01
1.000000000000000000e+00,9.450995944956511741e-01,-1.387481624910604117e+00,1.451974647471551805e+00,-1.301620090157543430e+00,-1.500669002546155539e-01,-1.440386801599204958e+00,9.450995944956511741e-01,7.547829388763215297e-01,6.243936440822078771e-01,-1.978158756213596270e+00,7.547829388763215297e-01,9.352467724568833685e-01,1.859128965684384127e+00,-1.978158756213596270e+00,1.188504544473708568e+00,-3.933572265031808346e+00,3.136137117297553623e+00,9.450995944956511741e-01,1.859128965684384127e+00,-1.440386801599204958e+00
0.000000000000000000e+00,8.009509624648332160e-01,7.518096996646621566e-01,-5.785648213385766958e+00,-2.205333124700524117e+00,3.038451062219360566e-01,1.360773646308476525e+00,8.009509624648332160e-01,-2.512096227060115261e+00,-1.714726368103504761e+00,6.732057213978763777e-01,-2.512096227060115261e+00,1.400637619237063314e+00,-1.365674750869508403e+00,6.732057213978763777e-01,-1.330410079943359136e+00,2.407406185548997879e+00,-3.021311767174304830e+00,8.009509624648332160e-01,-1.365674750869508403e+00,1.360773646308476525e+00
1.000000000000000000e+00,3.641422183978120675e+00,-2.593304136232259083e+00,-1.150287092635983388e+00,2.082545962982238041e+00,2.694918822591050311e+00,-2.583998899595309595e+00,3.641422183978120675e+00,2.124311921802120473e+00,1.226246638730125849e+00,-1.246756499990824052e+00,2.124311921802120473e+00,-4.902802758247940318e+00,2.524357621497032245e+00,-1.246756499990824052e+00,4.163253916245208686e-01,-3.444894032481850221e+00,-2.241148482537063114e+00,3.641422183978120675e+00,2.524357621497032245e+00,-2.583998899595309595e+00
1.000000000000000000e+00,1.033562033891762155e+00,1.479175384958231199e-02,-4.318578696789382221e+00,-2.431601112234955231e+00,-9.193773368357647247e-01,1.807677464067641404e+00,1.033562033891762155e+00,-3.075252219119414487e+00,-2.216014753862984410e+00,6.332407769965616717e-01,-3.075252219119414487e+00,1.445899120611244745e-02,-1.605868108352390689e-01,6.332407769965616717e-01,1.085682858318964161e+00,-1.903431574735491572e-01,-1.581398542457891576e+00,1.033562033891762155e+00,-1.605868108352390689e-01,1.807677464067641404e+00
0.000000000000000000e+00,1.990879493735767447e+00,4.657413977857012277e+00,-5.649606872844693761e+00,-5.537940843656175005e-02,1.338630847829396453e+00,1.395709848646244922e-01,1.990879493735767447e+00,9.013321855081536382e-01,1.170112374552509493e+00,1.136126093372767043e+00,9.013321855081536382e-01,1.564074400206179050e+00,-1.693529644713791527e+00,1.136126093372767043e+00,-1.522900747049145576e+00,-1.738770634737003329e+00,7.712862396867120607e-01,1.990879493735767447e+00,-1.693529644713791527e+00,1.395709848646244922e-01
0.000000000000000000e+00,-1.543350455184534731e+00,-1.473871304013532058e-01,6.027916764122566384e+00,1.141440049489783615e+00,-1.016085144104672766e+00,-2.777974499875256242e+00,-1.543350455184534731e+00,-5.576104728646419373e-01,8.440605724495476858e-01,1.222023274439031360e+00,-5.576104728646419373e-01,3.708984201413326520e+00,-1.230300690677011755e+00,1.222023274439031360e+00,-1.900206307255804417e+00,5.981037537216078448e-01,7.323356153246207700e-01,-1.543350455184534731e+00,-1.230300690677011755e+00,-2.777974499875256242e+00
0.000000000000000000e+00,-2.219133042691950664e+00,-8.489123343909090735e-01,6.154503736679840742e+00,3.270264731474080921e+00,-5.365856029282467521e-02,-1.199651531008431027e-01,-2.219133042691950664e+00,4.336639004002133646e+00,4.631863415060279543e+00,-1.194911404657338805e+00,4.336639004002133646e+00,-2.709657172472804132e-01,-9.519806466452852556e-01,-1.194911404657338805e+00,-2.560914351602561201e+00,4.025243631485609264e+00,1.826769789388342780e+00,-2.219133042691950664e+00,-9.519806466452852556e-01,-1.199651531008431027e-01
0.000000000000000000e+00,1.834141849202486352e+00,-7.273808025145174216e-01,9.243916490409778142e-01,2.191480520254479814e+00,9.105230672713795492e-01,1.358302277501447719e+00,1.834141849202486352e+00,5.976105729878406159e+00,5.985740536056971983e+00,-2.791314693847939399e+00,5.976105729878406159e+00,-4.404284476104241008e+00,9.321308512463866158e-01,-2.791314693847939399e+00,9.913529876339091107e-01,-1.841090266085181337e+00,5.023272051900205426e+00,1.834141849202486352e+00,9.321308512463866158e-01,1.358302277501447719e+00
1.000000000000000000e+00,4.640349980045041178e+00,1.316985823915896248e+00,-1.025293453745110606e+00,-7.247960569633534744e-01,-1.869097582844340355e+00,-1.725194142559384414e+00,4.640349980045041178e+00,-3.288262226403776634e+00,1.888187975461066648e+00,3.226414878852519763e+00,-3.288262226403776634e+00,2.061847867378092225e+00,-2.062373772949547490e+00,3.226414878852519763e+00,7.316579635145485927e-01,-6.119192166523960807e+00,2.232708742712936179e+00,4.640349980045041178e+00,-2.062373772949547490e+00,-1.725194142559384414e+00
0.000000000000000000e+00,-4.650851395259940624e-01,-3.813132373635483852e-01,4.778804400853789325e+00,3.652196548389119890e+00,-1.046542290232962635e+00,9.744951895750602056e-01,-4.650851395259940624e-01,5.710945623785845804e+00,7.087225012851777528e+00,-2.062365693105216558e+00,5.710945623785845804e+00,-1.498925825407072310e+00,-2.606063140344053730e-01,-2.062365693105216558e+00,-2.965125387483245056e+00,2.051172821080033959e+00,2.596446165683083507e+00,-4.650851395259940624e-01,-2.606063140344053730e-01,9.744951895750602056e-01
1.000000000000000000e+00,-1.468353252034062528e-01,1.134812848352706682e+00,-3.337748813794819469e+00,3.107841726710671715e-01,1.223380413253525534e+00,1.862657818513357988e+00,-1.468353252034062528e-01,-8.301548735473158747e-01,-1.051092490306638760e+00,1.788935861267277661e+00,-8.301548735473158747e-01,-1.808930079340485664e+00,-2.040145205692861730e+00,1.788935861267277661e+00,5.489445097589664702e-01,3.233060228390231661e+00,-1.683179317850511891e+00,-1.468353252034062528e-01,-2.040145205692861730e+00,1.862657818513357988e+00
